"Title: Adults Who Report Being Told by a Doctor that They Have Cardiovascular Disease by Race/Ethnicity | KFF"
"Timeframe: 2020"
"Location","All Adults","White","Black","Hispanic","Asian/ Native Hawaiian or Pacific Islander","American Indian/ Alaska Native","Other",Footnotes
"United States","0.075","0.084","0.066","0.047","0.026","0.095","0.075","1"
"Alabama","0.101","0.105","0.080","NSD","NSD","0.196","0.179"
"Alaska","0.061","0.063","NSD","NSD","NSD","0.051","NSD"
"Arizona","0.075","0.088","NSD","0.049","NSD","0.053","0.072"
"Arkansas","0.116","0.119","0.121","NSD","NSD","NSD","0.154"
"California","0.057","0.067","0.044","0.057","NSD","NSD","NSD"
"Colorado","0.056","0.060","0.062","0.038","NSD","NSD","0.071"
"Connecticut","0.069","0.074","0.055","0.058","NSD","NSD","0.066"
"Delaware","0.083","0.098","0.059","0.033","NSD","NSD","NSD"
"District of Columbia","0.049","0.035","0.074","NSD","NSD","NSD","NSD"
"Florida","0.090","0.111","0.052","0.049","NSD","NSD","0.064"
"Georgia","0.087","0.104","0.072","NSD","NSD","0.245","0.096"
"Hawaii","0.048","0.047","NSD","0.054","0.047","NSD","0.051"
"Idaho","0.074","0.078","NSD","NSD","NSD","NSD","NSD"
"Illinois","0.063","0.071","0.071","NSD","NSD","NSD","NSD"
"Indiana","0.086","0.091","0.082","0.035","NSD","NSD","0.092"
"Iowa","0.073","0.075","0.076","0.033","NSD","NSD","NSD"
"Kansas","0.076","0.080","0.076","0.035","NSD","0.125","0.057"
"Kentucky","0.103","0.105","0.094","NSD","NSD","NSD","0.137"
"Louisiana","0.096","0.099","0.084","NSD","NSD","NSD","0.154"
"Maine","0.085","0.086","NSD","NSD","NSD","NSD","0.081"
"Maryland","0.068","0.082","0.050","0.034","0.032","NSD","0.074"
"Massachusetts","0.064","0.068","0.040","0.042","NSD","NSD","NSD"
"Michigan","0.084","0.090","0.061","0.065","NSD","NSD","NSD"
"Minnesota","0.066","0.071","0.030","0.031","NSD","0.134","0.041"
"Mississippi","0.099","0.116","0.069","NSD","NSD","0.308","NSD"
"Missouri","0.081","0.083","0.071","NSD","NSD","0.159","0.070"
"Montana","0.073","0.071","NSD","NSD","NSD","0.071","0.079"
"Nebraska","0.068","0.073","NSD","0.041","NSD","NSD","NSD"
"Nevada","0.090","0.112","NSD","0.056","NSD","NSD","NSD"
"New Hampshire","0.072","0.075","NSD","NSD","NSD","NSD","NSD"
"New Jersey","0.069","0.079","0.063","0.047","0.035","NSD","0.071"
"New Mexico","0.068","0.085","NSD","0.054","NSD","0.034","NSD"
"New York","0.065","0.072","0.063","0.048","0.032","NSD","0.066"
"North Carolina","0.079","0.084","0.083","0.038","NSD","0.157","NSD"
"North Dakota","0.075","0.079","NSD","NSD","NSD","0.081","NSD"
"Ohio","0.087","0.093","0.072","NSD","NSD","NSD","0.086"
"Oklahoma","0.095","0.102","0.092","0.038","NSD","0.097","0.103"
"Oregon","0.062","0.063","NSD","0.044","NSD","NSD","0.088"
"Pennsylvania","0.086","0.092","0.075","NSD","NSD","NSD","NSD"
"Rhode Island","0.078","0.080","NSD","0.078","NSD","NSD","0.077"
"South Carolina","0.093","0.098","0.093","NSD","NSD","NSD","NSD"
"South Dakota","0.078","0.078","NSD","NSD","NSD","0.135","NSD"
"Tennessee","0.089","0.092","0.066","NSD","NSD","NSD","0.138"
"Texas","0.067","0.085","0.042","0.046","NSD","NSD","0.088"
"Utah","0.057","0.061","NSD","0.022","NSD","NSD","NSD"
"Vermont","0.075","0.072","NSD","NSD","NSD","NSD","0.134"
"Virginia","0.071","0.079","0.076","0.020","NSD","NSD","NSD"
"Washington","0.067","0.074","0.057","0.039","0.022","0.101","0.055"
"West Virginia","0.118","0.117","NSD","NSD","NSD","NSD","0.160"
"Wisconsin","0.061","0.061","NSD","NSD","NSD","NSD","NSD"
"Wyoming","0.072","0.072","NSD","NSD","NSD","NSD","NSD"
"Guam","0.084","NSD","NSD","0.179","0.083","NSD","NSD"
"Puerto Rico","0.085","NSD","NSD","0.085","NSD","NSD","NSD"
"U.S. Virgin Islands","N/A","N/A","N/A","N/A","N/A","N/A","N/A"

"Notes"
"Data represent adults who report ever having or having been told by a doctor that they had a heart attack (myocardial infarction), angina or coronary heart disease. Percentages are weighted to reflect population characteristics."
""
"Persons of Hispanic origin may be of any race but are categorized as Hispanic; all other groups are non-Hispanic."
""
"Data based on the Behavioral Risk Factor Surveillance System, an ongoing, state-based, random-digit-dialed telephone survey of non-institutionalized civilian adults aged 18 years and older. Information about the BRFSS is available at [http://www.cdc.gov/brfss/index.html](http://www.cdc.gov/brfss/index.html)."

"Sources"
"KFF analysis of the Centers for Disease Control and Prevention (CDC)'s 2013-2020 Behavioral Risk Factor Surveillance System (BRFSS)."

"Definitions"
"*N/A*: Not applicable; US Virgin Islands is only included in BRFSS in 2016. Due to limited data, New Jersey was not included in the 2019 BRFSS aggregated data set."


Footnotes
"1. US total excludes data from the territories."
